schemaVersion,recordType,name,slug,website,yc_url,description,batch,location,status,yc_tag,source_name,source_url
1.0,STARTUP,Velos,velos,https://www.tryvelos.com,https://www.ycombinator.com/companies/velos,Platform to automate manual back-office work,Winter 2023,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Booth AI,booth-ai,https://booth.ai,https://www.ycombinator.com/companies/booth-ai,Generative AI Photographer for E-Commerce,Winter 2023,,Acquired,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Orchid,orchid,https://orchid.health,https://www.ycombinator.com/companies/orchid,AI-powered EHR for independent mental health professionals,Winter 2023,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,1stCollab,1stcollab,https://1stcollab.com/,https://www.ycombinator.com/companies/1stcollab,Performance-Optimized Influencer Marketing at Scale,Winter 2023,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Magicflow 𐂂,magicflow,https://magicflow.ai,https://www.ycombinator.com/companies/magicflow,The Gen AI evaluation and curation platform,Winter 2023,,Inactive,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Variance,variance,https://www.variance.com/,https://www.ycombinator.com/companies/variance,AI Agents for Fraud Review and Investigations,Winter 2023,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Fintool,fintool,https://www.fintool.com/,https://www.ycombinator.com/companies/fintool,Financial copilot for institutional investors,Winter 2023,,Acquired,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Boundary,boundary,https://www.boundaryml.com,https://www.ycombinator.com/companies/boundary,The programming language for AI,Winter 2023,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,FactIQ,factiq,https://factiq.com/,https://www.ycombinator.com/companies/factiq,Investment research data for AI agents,Winter 2023,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Shortbread,shortbread,https://www.shortbread.ai/,https://www.ycombinator.com/companies/shortbread,Read romance comics.,Winter 2023,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Hippo Scribe,hippo-scribe,https://gethipposcribe.com,https://www.ycombinator.com/companies/hippo-scribe,AI assisted documentation for PT/OT/SLP,Winter 2023,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,CombineHealth,combinehealth,https://www.combinehealth.ai/,https://www.ycombinator.com/companies/combinehealth,Automating Healthcare Revenue Cycle Management with AI Workforce,Winter 2023,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,SuperKalam,superkalam,https://superkalam.com,https://www.ycombinator.com/companies/superkalam,AI-Powered Super Mentor for Test Prep,Winter 2023,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Coldreach,coldreach,https://coldreach.ai/,https://www.ycombinator.com/companies/coldreach,Find the best leads with custom intent signals,Winter 2023,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Corgi Labs,corgi-labs,https://www.corgilabs.ai,https://www.ycombinator.com/companies/corgi-labs,AI to increase payment acceptance and reduce fraud for businesses,Winter 2023,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,DAGWorks Inc.,dagworks-inc,https://www.dagworks.io/,https://www.ycombinator.com/companies/dagworks-inc,Open source tools & services for reliable AI Agents & AI Applications,Winter 2023,,Acquired,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Maxi,maxi,https://www.usemaxi.app,https://www.ycombinator.com/companies/maxi,AI Agent for your personal finances,Winter 2023,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Decohere,decohere,https://decohere.ai,https://www.ycombinator.com/companies/decohere,Real-time generative AI,Winter 2023,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,CodeParrot AI,codeparrot-ai,https://codeparrot.ai/,https://www.ycombinator.com/companies/codeparrot-ai,Helps Developers build stunning UI Lightning Fast ⚡️,Winter 2023,,Inactive,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Conduit,conduit,http://helloconduit.com,https://www.ycombinator.com/companies/conduit,The operating system for shipping and receiving.,Winter 2023,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Berry,berry,https://berryai.com/,https://www.ycombinator.com/companies/berry,Scale customer success and onboarding with AI ,Winter 2023,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Interlock,interlock,https://www.tryinterlock.com/,https://www.ycombinator.com/companies/interlock,We are still in stealth mode.,Winter 2023,,Inactive,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,rex.fit,rex-fit,https://www.rex.fit,https://www.ycombinator.com/companies/rex-fit,Automating nutrition tracking.,Winter 2023,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Benchmark,benchmark,https://withbenchmark.com/,https://www.ycombinator.com/companies/benchmark,Decision infrastructure for investment firms,Winter 2023,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Pier,pier,http://www.pier-finance.com,https://www.ycombinator.com/companies/pier,Stripe for Credit - Trusted Credit Compliance Partner,Winter 2023,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Type,type,https://type.ai,https://www.ycombinator.com/companies/type,AI-native storytelling studio.,Winter 2023,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Vendora,vendora,https://www.vendora.io/,https://www.ycombinator.com/companies/vendora,All-in-One Software for the $1T Grocery Industry,Winter 2023,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,LiteLLM,litellm,https://www.litellm.ai/,https://www.ycombinator.com/companies/litellm,Call every LLM API like it's OpenAI [100+ LLMs],Winter 2023,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Automat,automat,https://www.runautomat.com/,https://www.ycombinator.com/companies/automat,"Agentic automation that understands context, recovers, and improves.",Winter 2023,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Yuma AI,yuma-ai,https://yuma.ai,https://www.ycombinator.com/companies/yuma-ai,The AI Support Agent for Ecommerce,Winter 2023,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Vaero,vaero,https://vaero.ai,https://www.ycombinator.com/companies/vaero,AI for Human Writing,Winter 2023,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,kapa.ai,kapa-ai,https://www.kapa.ai,https://www.ycombinator.com/companies/kapa-ai,The fastest way to build AI assistants on technical content,Summer 2023,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Kino AI,kino-ai,https://kino.ai,https://www.ycombinator.com/companies/kino-ai,Kino is an AI media manager and video editor for humans and agents.,Summer 2023,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Reworkd,reworkd,https://reworkd.ai,https://www.ycombinator.com/companies/reworkd,The simplest way to extract web data at scale,Summer 2023,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Branch AI,branch-ai,https://www.branch-ai.com,https://www.ycombinator.com/companies/branch-ai,"AI Overview Search, as a Service",Summer 2023,,Inactive,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Ora AI,ora-ai,http://oraai.com/,https://www.ycombinator.com/companies/ora-ai,The AI Platform for Medical Education,Summer 2023,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Xeol,xeol,https://www.xeol.io/,https://www.ycombinator.com/companies/xeol,Close your outdated dependency attack vector,Summer 2023,,Acquired,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Clearest Health,clearest-health,https://clearesthealth.com/,https://www.ycombinator.com/companies/clearest-health,AI revenue recovery for underpaid healthcare claims.,Summer 2023,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Elyos AI,elyos-ai,https://www.elyos.ai/,https://www.ycombinator.com/companies/elyos-ai,AI Customer Service Agents for trades and field services,Summer 2023,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Deasy Labs,deasy-labs,https://www.deasylabs.com/,https://www.ycombinator.com/companies/deasy-labs,Metadata for GenAI workflows,Summer 2023,,Acquired,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Sohar Health,sohar-health,https://www.soharhealth.com,https://www.ycombinator.com/companies/sohar-health,AI-powered insurance verification to boost patient conversion.,Summer 2023,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Pointhound,pointhound,http://www.pointhound.com,https://www.ycombinator.com/companies/pointhound,Earn and redeem credit card points for free flights,Summer 2023,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Casca,casca,https://www.cascading.ai/,https://www.ycombinator.com/companies/casca,Make Banking Magical,Summer 2023,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Atla,atla,https://www.atla-ai.com/,https://www.ycombinator.com/companies/atla,The improvement engine for AI agents,Summer 2023,,Inactive,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Contour,contour,,https://www.ycombinator.com/companies/contour,AI voice agents for healthcare operational calls,Summer 2023,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Talc,talc,https://talc.ai,https://www.ycombinator.com/companies/talc,Event extraction for Medical Researchers,Summer 2023,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,CORE,heysol,https://getcore.me,https://www.ycombinator.com/companies/heysol,Your AI butler that understands you really well and proactively acts…,Summer 2023,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,GreenTally,greentally,https://www.greentally.ai,https://www.ycombinator.com/companies/greentally,Affordable carbon tracking solution for all businesses,Summer 2023,,Inactive,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Spine AI,spine-ai,https://www.getspine.ai,https://www.ycombinator.com/companies/spine-ai,Manage a swarm of AI agents to get real work done,Summer 2023,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Baud,baud,https://baudlabs.ai,https://www.ycombinator.com/companies/baud,AI chips for ultra-fast training and inference,Summer 2026,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,SID,sid,https://www.sid.ai,https://www.ycombinator.com/companies/sid,AI research lab for retrieval,Summer 2023,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Venta AI,venta-ai,https://www.getventa.ai,https://www.ycombinator.com/companies/venta-ai,The compliant AI colleague for sales teams in Europe,Summer 2023,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Bronco AI,bronco-ai,https://www.bronco.ai/,https://www.ycombinator.com/companies/bronco-ai,AI for ASIC Design Verification,Summer 2023,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Arcimus,arcimus,https://www.arcimus.com/,https://www.ycombinator.com/companies/arcimus,A stream of engineering candidates who ship.,Summer 2023,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Serra,serra,https://www.serra.io/,https://www.ycombinator.com/companies/serra,Your 24/7 AI Recruiter,Summer 2023,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Dialtone,dialtone,https://usedialtone.com,https://www.ycombinator.com/companies/dialtone,AI Agents for Enterprises,Summer 2023,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Cardinal Gray,cardinal-gray,https://www.cardinalgray.com/,https://www.ycombinator.com/companies/cardinal-gray,Automating lenders' interactions with the DMV,Summer 2023,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
