schemaVersion,recordType,name,description,category,pricing,website,source_name,source_url
1.0,PRODUCT,Clay,Clay is an AI-powered data enrichment and go-to-market platform that aggregates data from 75+ providers to build hyper-personalized outreach at scale. GTM teams use it to build automated workflows that research prospects and write personalized messages using AI.,Sales & CRM,Freemium,https://clay.com,AIFOXX,https://clay.com
1.0,PRODUCT,Lavender,"Lavender is an AI email coaching tool for sales reps that analyzes cold emails in real time and provides a score and actionable recommendations to improve reply rates. It integrates with Gmail, Outlook, and major sales engagement platforms to coach reps while they write.",Sales & CRM,Freemium,https://lavender.ai,AIFOXX,https://lavender.ai
1.0,PRODUCT,Regie.ai,"Regie.ai is an AI sales content platform that generates personalized prospecting emails, call scripts, and multi-channel sequences for sales development teams. It uses AI to create and optimize outreach content at scale while maintaining brand voice and messaging consistency.",Sales & CRM,Paid,https://regie.ai,AIFOXX,https://regie.ai
1.0,PRODUCT,Vidyard,"Vidyard is an AI video platform designed for sales teams, enabling reps to record and send personalized video messages to prospects, with AI-generated scripts, virtual AI avatars, and detailed view analytics. Video emails sent via Vidyard typically achieve higher response rates than text emails alone.",Sales & CRM,Freemium,https://vidyard.com,AIFOXX,https://vidyard.com
1.0,PRODUCT,Loom,"Loom is an asynchronous video messaging tool that enables users to record screen and camera videos with AI-powered transcription, summaries, and chapters, widely used for sales follow-ups, internal communication, and customer demos. It is owned by Atlassian.",Sales & CRM,Freemium,https://loom.com,AIFOXX,https://loom.com
1.0,PRODUCT,Calendly,"Calendly is a popular scheduling automation platform that eliminates back-and-forth emails by letting prospects book meetings based on real-time availability, with AI-powered routing and qualification workflows for sales teams. It integrates with CRMs, video conferencing tools, and email platforms.",Sales & CRM,Freemium,https://calendly.com,AIFOXX,https://calendly.com
1.0,PRODUCT,Chili Piper,"Chili Piper is an AI-powered revenue operations platform specializing in inbound lead management, meeting scheduling, and intelligent routing to instantly book meetings when prospects fill out a form. It is widely used by B2B SaaS companies to reduce lead response time and increase conversion rates.",Sales & CRM,Paid,https://chilipiper.com,AIFOXX,https://chilipiper.com
1.0,PRODUCT,DocuSign,"DocuSign is the industry-leading electronic signature and agreement cloud platform with AI-powered contract analysis, contract lifecycle management, and identity verification. Sales teams use it to speed up deal cycles by enabling legally binding digital signatures from any device.",Sales & CRM,Freemium,https://docusign.com,AIFOXX,https://docusign.com
1.0,PRODUCT,PandaDoc,"PandaDoc is an AI-powered document automation platform for creating, sending, tracking, and e-signing sales proposals, quotes, and contracts. It features AI content generation, a rich template library, and CRM integrations to help sales teams close deals faster.",Sales & CRM,Freemium,https://pandadoc.com,AIFOXX,https://pandadoc.com
1.0,PRODUCT,Proposify,"Proposify is an AI-powered proposal software platform that enables sales teams to create, send, and track professional proposals with e-signature capabilities and pipeline analytics. It provides a content library and team collaboration tools to help close deals more efficiently.",Sales & CRM,Paid,https://proposify.com,AIFOXX,https://proposify.com
1.0,PRODUCT,Freshsales,"Freshsales is an AI-powered CRM by Freshworks that offers contact management, sales automation, deal pipeline visualization, built-in phone and email, and Freddy AI for lead scoring and deal insights. It is designed for SMBs seeking an affordable but feature-rich sales CRM.",Sales & CRM,Freemium,https://freshworks.com/crm/sales,AIFOXX,https://freshworks.com/crm/sales
1.0,PRODUCT,Pipedrive,"Pipedrive is a sales-focused CRM with an AI-powered deal assistant and visual pipeline management designed to help sales teams track activities and close more deals. It is popular with SMBs and sales teams that prefer a simple, pipeline-first CRM experience.",Sales & CRM,Paid,https://pipedrive.com,AIFOXX,https://pipedrive.com
1.0,PRODUCT,Close,"Close is an AI-powered CRM built for inside sales teams, featuring built-in calling, SMS, email sequencing, and pipeline management in a single inbox-centric interface. It is especially popular with startups and SMBs focused on high-velocity outbound sales.",Sales & CRM,Paid,https://close.com,AIFOXX,https://close.com
1.0,PRODUCT,Nutshell,"Nutshell is an all-in-one CRM and email marketing platform designed for B2B sales teams, offering pipeline management, email automation, contact management, and reporting with an intuitive interface. It includes AI writing assistance for email and proposal drafting.",Sales & CRM,Paid,https://nutshell.com,AIFOXX,https://nutshell.com
1.0,PRODUCT,Notion,"Notion is an all-in-one AI-powered workspace that combines notes, databases, wikis, and project management. Its AI features help users draft content, summarize pages, and auto-fill databases.",Productivity,Freemium,https://notion.com,AIFOXX,https://notion.com
1.0,PRODUCT,Obsidian,Obsidian is a powerful knowledge base app that works on top of a local folder of plain text Markdown files. It features a graph view for visualizing connections and supports AI plugins for enhanced note-taking.,Productivity,Freemium,https://obsidian.md,AIFOXX,https://obsidian.md
1.0,PRODUCT,Roam Research,Roam Research is a networked thought tool that treats notes as interconnected nodes with bidirectional links. It supports a daily notes workflow and is popular for building a personal knowledge graph.,Productivity,Paid,https://roamresearch.com,AIFOXX,https://roamresearch.com
1.0,PRODUCT,Mem,Mem is an AI-powered note-taking app that automatically organizes your notes without the need for manual folders or tags. Its AI can answer questions about your notes and surface relevant information contextually.,Productivity,Freemium,https://mem.ai,AIFOXX,https://mem.ai
1.0,PRODUCT,Reflect,"Reflect is an AI-powered note-taking app that mirrors how your brain works, using networked notes and AI writing assistance. It syncs across devices and integrates with calendars and browsers.",Productivity,Paid,https://reflect.app,AIFOXX,https://reflect.app
1.0,PRODUCT,Tana,"Tana is an AI-powered workspace that structures knowledge as a supertag-based graph, blending note-taking with database capabilities. It uses AI commands to automate workflows and extract structured data from notes.",Productivity,Freemium,https://tana.inc,AIFOXX,https://tana.inc
1.0,PRODUCT,Logseq,"Logseq is an open-source, local-first knowledge management and note-taking tool that uses an outline-based format with bidirectional links. It stores all data in plain text files, ensuring full privacy and portability.",Productivity,Open Source,https://logseq.com,AIFOXX,https://logseq.com
1.0,PRODUCT,Capacities,"Capacities is an AI-powered note-taking app that organizes information as typed objects (people, books, projects) rather than folders. It features an AI assistant for writing and connecting knowledge.",Productivity,Freemium,https://capacities.io,AIFOXX,https://capacities.io
1.0,PRODUCT,Craft,"Craft is a beautifully designed AI document editor for Mac and iOS that supports nested pages, real-time collaboration, and AI writing assistance. It produces visually polished documents suitable for sharing.",Productivity,Freemium,https://craft.do,AIFOXX,https://craft.do
1.0,PRODUCT,Slite,"Slite is an AI-powered team knowledge base that helps teams create, organize, and find documentation. Its AI features include answering questions from the knowledge base and summarizing docs.",Productivity,Freemium,https://slite.com,AIFOXX,https://slite.com
1.0,PRODUCT,Tettra,Tettra is an AI knowledge management system that allows teams to capture and share company knowledge. It integrates with Slack to answer team questions directly from the knowledge base.,Productivity,Freemium,https://tettra.com,AIFOXX,https://tettra.com
1.0,PRODUCT,Guru,Guru is an AI knowledge management platform that delivers verified company knowledge to employees in the tools they already use. It surfaces relevant content in context via browser extension and integrations.,Productivity,Freemium,https://getguru.com,AIFOXX,https://getguru.com
1.0,PRODUCT,Confluence AI,"Confluence AI by Atlassian is an AI-enhanced team wiki and documentation platform that helps teams create, organize, and discover knowledge. Its AI features include writing assistance, summarization, and smart search.",Productivity,Freemium,https://atlassian.com/software/confluence,AIFOXX,https://atlassian.com/software/confluence
